,molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
118,CHEMBL367944,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,18000.0,inactive,688.8660000000002,5.010300000000003,4.0,7.0,4.7447274948966935
119,CHEMBL175323,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,390.0,active,541.6890000000002,4.282800000000003,3.0,6.0,6.4089353929735005
120,CHEMBL176625,COC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,8000.0,intermediate,711.9010000000001,3.9283000000000046,5.0,8.0,5.096910013008056
121,CHEMBL360465,COC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C,670.0,active,640.822,4.423600000000004,4.0,7.0,6.173925197299173
122,CHEMBL369416,COC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C,220.0,active,688.8660000000002,5.010300000000003,4.0,7.0,6.657577319177793
123,CHEMBL175323,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,390.0,active,654.8490000000002,4.813700000000003,4.0,7.0,6.4089353929735005
124,CHEMBL177228,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,650.0,active,753.9820000000001,4.954500000000007,5.0,8.0,6.187086643357144
125,CHEMBL1791282,CC[C@@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C)C(=O)OC,270.0,active,739.955,4.564400000000007,5.0,8.0,6.568636235841013
126,CHEMBL178587,COC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C)C(C)C,530.0,active,787.9990000000001,5.151100000000006,5.0,8.0,6.275724130399211
127,CHEMBL178060,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C,250.0,active,787.9989999999999,5.151100000000007,5.0,8.0,6.6020599913279625
128,CHEMBL367743,COC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C,500.0,active,612.7680000000001,3.7875000000000014,4.0,7.0,6.301029995663981
129,CHEMBL369833,COC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,20000.0,inactive,711.901,3.9283000000000046,5.0,8.0,4.698970004336019
130,CHEMBL367742,COC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)OC(C)(C)C)C(C)C,150.0,active,753.9819999999999,4.954500000000005,5.0,8.0,6.823908740944319
131,CHEMBL177080,COC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)C(C)C,230.0,active,612.7680000000001,3.4399000000000024,4.0,7.0,6.638272163982407
132,CHEMBL174816,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)N(C)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,3100.0,intermediate,640.8220000000001,4.218500000000003,4.0,7.0,5.508638306165727
133,CHEMBL366511,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)N(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C,22000.0,inactive,674.8390000000002,4.620200000000002,4.0,7.0,4.657577319177793
134,CHEMBL367912,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C,400.0,active,688.8660000000002,5.010300000000003,4.0,7.0,6.3979400086720375
135,CHEMBL175323,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,400.0,active,753.982,4.954500000000007,5.0,8.0,6.3979400086720375
136,CHEMBL175470,COC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C,540.0,active,739.9549999999999,4.564400000000005,5.0,8.0,6.267606240177032
137,CHEMBL367925,COC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(C)C,70.0,active,654.8490000000003,4.4661000000000035,4.0,7.0,7.154901959985743
138,CHEMBL354905,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,400.0,active,646.7850000000002,3.9841000000000015,4.0,7.0,6.3979400086720375
139,CHEMBL368719,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,140.0,active,511.10900000000026,3.7089000000000025,2.0,6.0,6.853871964321762
140,CHEMBL180326,O=S(=O)(NC1C2CCC1Cc1cc(OCCN3CCC(O)CC3)ccc1C2)c1ccc(Cl)s1,623.0,active,495.11000000000024,4.736500000000005,1.0,5.0,6.205511953340831
141,CHEMBL180118,CC1CCCN1CCOc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccc(Cl)s1,335.0,active,497.0820000000002,3.318800000000002,2.0,6.0,6.474955192963154
142,CHEMBL179524,O=S(=O)(NC1C2CCC1Cc1cc(OCCN3CCC(O)C3)ccc1C2)c1ccc(Cl)s1,209.0,active,497.0820000000002,3.5844000000000023,1.0,6.0,6.679853713888946
143,CHEMBL369557,O=S(=O)(NC1C2CCC1Cc1cc(OCCN3CCOCC3)ccc1C2)c1ccc(Cl)s1,5.0,active,491.1220000000003,5.372500000000006,1.0,4.0,8.301029995663981
144,CHEMBL360069,O=S(=O)(NC1C2CCC1Cc1cc(/C=C/CN3CCCCC3)ccc1C2)c1ccc(Cl)s1,152.0,active,506.13700000000017,4.134000000000003,1.0,5.0,6.818156412055227
145,CHEMBL179060,CN1CCN(C/C=C/c2ccc3c(c2)CC2CCC(C3)C2NS(=O)(=O)c2ccc(Cl)s2)CC1,39.0,active,568.2080000000003,5.708800000000006,1.0,5.0,7.4089353929735005
146,CHEMBL180062,O=S(=O)(NC1C2CCC1Cc1cc(/C=C/CN3CCN(c4ccccc4)CC3)ccc1C2)c1ccc(Cl)s1,21.0,active,474.05100000000016,4.783300000000005,1.0,5.0,7.6777807052660805
147,CHEMBL179519,O=S(=O)(NC1C2CCC1Cc1cc(/C=C/Cn3ccnc3)ccc1C2)c1ccc(Cl)s1,15.0,active,493.0940000000003,4.218800000000003,1.0,5.0,7.823908740944319
148,CHEMBL180209,O=S(=O)(NC1C2CCC1Cc1cc(/C=C/CN3CCOCC3)ccc1C2)c1ccc(Cl)s1,5.0,active,493.0940000000003,4.218800000000003,1.0,5.0,8.301029995663981
149,CHEMBL180209,O=S(=O)(NC1C2CCC1Cc1cc(/C=C/CN3CCOCC3)ccc1C2)c1ccc(Cl)s1,1.0,active,493.0940000000003,4.218800000000003,1.0,5.0,9.0
150,CHEMBL180209,O=S(=O)(NC1C2CCC1Cc1cc(/C=C/CN3CCOCC3)ccc1C2)c1ccc(Cl)s1,315.0,active,341.47600000000006,3.4669200000000027,1.0,2.0,6.501689446210399
151,CHEMBL360679,Cc1ccc(S(=O)(=O)NC2C3CCC2Cc2ccccc2C3)cc1,651.0,active,327.449,3.158500000000002,1.0,2.0,6.186419011431808
152,CHEMBL183326,O=S(=O)(NC1C2CCC1Cc1ccccc1C2)c1ccccc1,190.0,active,345.439,3.297600000000002,1.0,2.0,6.721246399047171
153,CHEMBL183724,O=S(=O)(NC1C2CCC1Cc1ccccc1C2)c1ccccc1F,239.0,active,345.439,3.297600000000002,1.0,2.0,6.621602099051862
154,CHEMBL181213,O=S(=O)(NC1C2CCC1Cc1ccccc1C2)c1cccc(F)c1,324.0,active,345.439,3.297600000000002,1.0,2.0,6.489454989793388
155,CHEMBL182416,O=S(=O)(NC1C2CCC1Cc1ccccc1C2)c1ccc(F)cc1,129.0,active,341.47600000000006,3.4669200000000027,1.0,2.0,6.889410289700751
156,CHEMBL362196,Cc1cccc(S(=O)(=O)NC2C3CCC2Cc2ccccc2C3)c1,1000.0,active,355.50300000000004,3.720900000000003,1.0,2.0,6.0
157,CHEMBL361627,CCc1ccc(S(=O)(=O)NC2C3CCC2Cc2ccccc2C3)cc1,1000.0,active,372.4460000000001,3.0667000000000018,1.0,4.0,6.0
158,CHEMBL180160,O=[N+]([O-])c1ccc(S(=O)(=O)NC2C3CCC2Cc2ccccc2C3)cc1,1000.0,active,361.894,3.811900000000003,1.0,2.0,6.0
159,CHEMBL180132,O=S(=O)(NC1C2CCC1Cc1ccccc1C2)c1ccc(Cl)cc1,467.0,active,383.55700000000013,4.456000000000004,1.0,2.0,6.330683119433888
160,CHEMBL368219,CC(C)(C)c1ccc(S(=O)(=O)NC2C3CCC2Cc2ccccc2C3)cc1,1000.0,active,395.446,4.177300000000003,1.0,2.0,6.0
161,CHEMBL360087,O=S(=O)(NC1C2CCC1Cc1ccccc1C2)c1ccc(C(F)(F)F)cc1,1000.0,active,279.40500000000003,2.1193,1.0,2.0,6.0
162,CHEMBL361113,CCS(=O)(=O)NC1C2CCC1Cc1ccccc1C2,1000.0,active,293.432,2.5094000000000003,1.0,2.0,6.0
163,CHEMBL360239,CCCS(=O)(=O)NC1C2CCC1Cc1ccccc1C2,721.0,active,307.45900000000006,2.8995000000000015,1.0,2.0,6.142064735280571
164,CHEMBL182638,CCCCS(=O)(=O)NC1C2CCC1Cc1ccccc1C2,610.0,active,321.48600000000005,3.289600000000002,1.0,2.0,6.214670164989233
165,CHEMBL181010,CCCCCS(=O)(=O)NC1C2CCC1Cc1ccccc1C2,1000.0,active,333.478,3.2200000000000015,1.0,3.0,6.0
166,CHEMBL183654,O=S(=O)(NC1C2CCC1Cc1ccccc1C2)c1cccs1,50.0,active,367.923,3.873400000000003,1.0,3.0,7.301029995663981
167,CHEMBL183777,O=S(=O)(NC1C2CCC1Cc1ccccc1C2)c1ccc(Cl)s1,62.0,active,402.36800000000005,4.526800000000003,1.0,3.0,7.2076083105017466
168,CHEMBL362693,O=S(=O)(NC1C2CCC1Cc1ccccc1C2)c1cc(Cl)c(Cl)s1,1000.0,active,327.449,3.158500000000002,1.0,2.0,6.0
169,CHEMBL183326,O=S(=O)(NC1C2CCC1Cc1ccccc1C2)c1ccccc1,190.0,active,367.923,3.873400000000003,1.0,3.0,6.721246399047171
170,CHEMBL183777,O=S(=O)(NC1C2CCC1Cc1ccccc1C2)c1ccc(Cl)s1,62.0,active,385.913,4.012500000000003,1.0,3.0,7.2076083105017466
171,CHEMBL362216,O=S(=O)(NC1C2CCC1Cc1cc(F)ccc1C2)c1ccc(Cl)s1,29.0,active,345.439,3.297600000000002,1.0,2.0,7.5376020021010435
172,CHEMBL183449,O=S(=O)(NC1C2CCC1Cc1cc(F)ccc1C2)c1ccccc1,70.0,active,385.913,4.012500000000004,1.0,3.0,7.154901959985743
173,CHEMBL182327,O=S(=O)(NC1C2CCC1Cc1c(F)cccc1C2)c1ccc(Cl)s1,34.0,active,402.36800000000005,4.526800000000003,1.0,3.0,7.468521082957745
174,CHEMBL182833,O=S(=O)(NC1C2CCC1Cc1cc(Cl)ccc1C2)c1ccc(Cl)s1,146.0,active,402.36800000000005,4.526800000000003,1.0,3.0,6.835647144215563
175,CHEMBL181306,O=S(=O)(NC1C2CCC1Cc1c(Cl)cccc1C2)c1ccc(Cl)s1,175.0,active,342.46400000000006,2.7407000000000012,2.0,3.0,6.756961951313706
176,CHEMBL361143,Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1,6000.0,intermediate,397.94900000000007,3.8820000000000032,1.0,4.0,5.221848749616356
177,CHEMBL361408,COc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccc(Cl)s1,490.0,active,383.922,3.5790000000000024,2.0,4.0,6.309803919971486
178,CHEMBL427509,O=S(=O)(NC1C2CCC1Cc1cc(O)ccc1C2)c1ccc(Cl)s1,269.0,active,384.50100000000003,3.116900000000001,2.0,3.0,6.570247719997592
179,CHEMBL183165,CC(=O)Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1,1000.0,active,440.6090000000001,4.677300000000003,2.0,3.0,6.0
180,CHEMBL183753,CCCCCC(=O)Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1,1000.0,active,454.63600000000014,4.923300000000004,2.0,3.0,6.0
181,CHEMBL183549,CC(C)CCCC(=O)Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1,535.0,active,414.52700000000004,2.743400000000001,2.0,4.0,6.2716462179787715
182,CHEMBL182345,COCC(=O)Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1,1000.0,active,446.5720000000001,4.410800000000004,2.0,3.0,6.0
183,CHEMBL360680,O=C(Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1)c1ccccc1,1000.0,active,447.5600000000001,3.8058000000000023,2.0,4.0,6.0
184,CHEMBL181152,O=C(Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1)c1ccncc1,1000.0,active,447.5600000000001,3.8058000000000023,2.0,4.0,6.0
185,CHEMBL183292,O=C(Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1)c1cccnc1,1000.0,active,447.5600000000001,3.8058000000000023,2.0,4.0,6.0
186,CHEMBL183585,O=C(Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1)c1ccccn1,75.0,active,488.0340000000001,4.520700000000003,2.0,5.0,7.1249387366083
187,CHEMBL183764,O=C(Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccc(Cl)s1)c1ccccn1,12.0,active,474.6260000000002,4.729800000000004,2.0,3.0,7.920818753952375
188,CHEMBL179896,O=C(CCc1ccccc1)Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1,1000.0,active,476.5980000000002,4.907200000000004,2.0,4.0,6.0
189,CHEMBL182463,O=C(Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1)OCc1ccccc1,74.0,active,517.0720000000002,5.622100000000005,2.0,5.0,7.130768280269024
190,CHEMBL180784,O=C(Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccc(Cl)s1)OCc1ccccc1,23.0,active,511.04300000000023,5.560600000000005,2.0,4.0,7.638272163982407
191,CHEMBL183043,O=C(Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1)OCc1ccc(Cl)cc1,16.0,active,511.04300000000023,5.560600000000005,2.0,4.0,7.795880017344075
192,CHEMBL360119,O=C(Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1)OCc1cccc(Cl)c1,412.0,active,511.04300000000023,5.560600000000005,2.0,4.0,6.3851027839668655
193,CHEMBL183137,O=C(Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1)OCc1ccccc1Cl,153.0,active,494.0820000000001,3.907700000000003,2.0,5.0,6.815308569182402
194,CHEMBL183558,O=C(CN1CCCC1)Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccc(Cl)s1,7.0,active,508.10900000000026,4.297800000000003,2.0,5.0,8.154901959985743
195,CHEMBL180384,O=C(CN1CCCCC1)Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccc(Cl)s1,6.0,active,510.08100000000024,3.1441000000000017,2.0,6.0,8.221848749616356
196,CHEMBL183774,O=C(CN1CCOCC1)Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccc(Cl)s1,7.0,active,496.0980000000002,4.153700000000003,2.0,5.0,8.154901959985743
197,CHEMBL182349,CCN(CC)CC(=O)Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccc(Cl)s1,41.0,active,523.1240000000001,3.0593000000000012,2.0,6.0,7.3872161432802645
198,CHEMBL362644,CN1CCN(CC(=O)Nc2ccc3c(c2)CC2CCC(C3)C2NS(=O)(=O)c2ccc(Cl)s2)CC1,69.0,active,585.1950000000003,4.634100000000004,2.0,6.0,7.161150909262744
199,CHEMBL183351,O=C(CN1CCN(c2ccccc2)CC1)Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccc(Cl)s1,5.0,active,544.1420000000002,4.943900000000005,2.0,5.0,8.301029995663981
200,CHEMBL181519,CN(CC(=O)Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccc(Cl)s1)Cc1ccccc1,226.0,active,530.1150000000002,4.601700000000004,3.0,5.0,6.645891560852599
201,CHEMBL182487,O=C(CNCc1ccccc1)Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccc(Cl)s1,3490.0,intermediate,495.11000000000024,4.738100000000005,1.0,5.0,5.45717457304082
202,CHEMBL359693,O=S(=O)(NC1C2CCC1Cc1cc(OCCN3CCCCC3)ccc1C2)c1ccc(Cl)s1,73.0,active,509.1370000000003,5.126600000000005,1.0,5.0,7.136677139879544
203,CHEMBL179982,CC1CCCCN1CCOc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccc(Cl)s1,227.0,active,1145.4509999999998,2.552699999999999,10.0,14.0,6.6439741428068775
204,CHEMBL263474,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C(C)(C)NC(=O)CNC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(C)C)C(C)C)C(=O)NC(C)(C)C(=O)N[C@H](C(=O)N[C@H](C(=O)NC(C)(C)C(=O)OC)C(C)C)[C@@H](C)OCc1ccccc1,30000.0,inactive,1201.5589999999995,3.9673999999999987,10.0,14.0,4.522878745280337
205,CHEMBL414031,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(C)C)C(=O)NC(C)(C)C(=O)N[C@H](C(=O)N[C@H](C(=O)NC(C)(C)C(=O)N[C@H](C(=O)N[C@H](C(=O)NC(C)(C)C(=O)OC)[C@@H](C)CC)C(C)C)C(C)C)[C@@H](C)OCc1ccccc1,10000.0,inactive,1286.664999999999,3.862199999999997,11.0,15.0,5.0
206,CHEMBL410969,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C(C)(C)NC(=O)OC(C)(C)C)C(C)C)C(C)C)C(=O)NC(C)(C)C(=O)N[C@H](C(=O)N[C@H](C(=O)NC(C)(C)C(=O)N[C@H](C(=O)N[C@H](C(=O)NC(C)(C)C(=O)OC)[C@@H](C)CC)C(C)C)C(C)C)[C@@H](C)OCc1ccccc1,3100.0,intermediate,1343.7169999999987,2.9783999999999926,12.0,16.0,5.508638306165727
207,CHEMBL409305,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C(C)(C)NC(=O)CNC(=O)OC(C)(C)C)C(C)C)C(C)C)C(=O)NC(C)(C)C(=O)N[C@H](C(=O)N[C@H](C(=O)NC(C)(C)C(=O)N[C@H](C(=O)N[C@H](C(=O)NC(C)(C)C(=O)OC)[C@@H](C)CC)C(C)C)C(C)C)[C@@H](C)OCc1ccccc1,360.0,active,1442.8499999999985,3.1191999999999878,13.0,17.0,6.443697499232712
208,CHEMBL413823,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C(C)(C)NC(=O)CNC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(C)C)C(C)C)C(=O)NC(C)(C)C(=O)N[C@H](C(=O)N[C@H](C(=O)NC(C)(C)C(=O)N[C@H](C(=O)N[C@H](C(=O)NC(C)(C)C(=O)OC)[C@@H](C)CC)C(C)C)C(C)C)[C@@H](C)OCc1ccccc1,780.0,active,1527.9559999999985,3.0139999999999834,14.0,18.0,6.107905397309519
209,CHEMBL437440,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C(C)(C)NC(=O)CNC(=O)[C@@H](NC(=O)C(C)(C)NC(=O)OC(C)(C)C)C(C)C)C(C)C)C(C)C)C(=O)NC(C)(C)C(=O)N[C@H](C(=O)N[C@H](C(=O)NC(C)(C)C(=O)N[C@H](C(=O)N[C@H](C(=O)NC(C)(C)C(=O)OC)[C@@H](C)CC)C(C)C)C(C)C)[C@@H](C)OCc1ccccc1,910.0,active,1641.1159999999984,3.544899999999993,15.0,19.0,6.040958607678906
210,CHEMBL2096796,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C(C)(C)NC(=O)CNC(=O)[C@@H](NC(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)C(C)C)C(C)C)C(C)C)C(=O)NC(C)(C)C(=O)N[C@H](C(=O)N[C@H](C(=O)NC(C)(C)C(=O)N[C@H](C(=O)N[C@H](C(=O)NC(C)(C)C(=O)OC)[C@@H](C)CC)C(C)C)C(C)C)[C@@H](C)OCc1ccccc1,4700.0,intermediate,1698.1679999999985,2.6611000000000002,16.0,20.0,5.327902142064283
211,CHEMBL2096797,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C(C)(C)NC(=O)CNC(=O)[C@@H](NC(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)OC(C)(C)C)C(C)C)C(C)C)C(C)C)C(=O)NC(C)(C)C(=O)N[C@H](C(=O)N[C@H](C(=O)NC(C)(C)C(=O)N[C@H](C(=O)N[C@H](C(=O)NC(C)(C)C(=O)OC)[C@@H](C)CC)C(C)C)C(C)C)[C@@H](C)OCc1ccccc1,11000.0,inactive,1145.4509999999998,2.552699999999999,10.0,14.0,4.958607314841775
212,CHEMBL415576,CC[C@@H](C)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)C(C)(C)NC(=O)CNC(=O)[C@H](NC(=O)OC(C)(C)C)C(C)C)C(C)C)C(C)C)C(=O)NC(C)(C)C(=O)N[C@@H](C(=O)N[C@@H](C(=O)NC(C)(C)C(=O)OC)C(C)C)[C@H](C)OCc1ccccc1,90.0,active,1201.5589999999995,3.9673999999999987,10.0,14.0,7.045757490560675
213,CHEMBL436787,CC[C@@H](C)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)OC(C)(C)C)C(C)C)C(C)C)C(=O)NC(C)(C)C(=O)N[C@@H](C(=O)N[C@@H](C(=O)NC(C)(C)C(=O)N[C@@H](C(=O)N[C@@H](C(=O)NC(C)(C)C(=O)OC)[C@H](C)CC)C(C)C)C(C)C)[C@H](C)OCc1ccccc1,25.0,active,1286.664999999999,3.862199999999997,11.0,15.0,7.6020599913279625
214,CHEMBL2096802,CC[C@@H](C)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)C(C)(C)NC(=O)OC(C)(C)C)C(C)C)C(C)C)C(=O)NC(C)(C)C(=O)N[C@@H](C(=O)N[C@@H](C(=O)NC(C)(C)C(=O)N[C@@H](C(=O)N[C@@H](C(=O)NC(C)(C)C(=O)OC)[C@H](C)CC)C(C)C)C(C)C)[C@H](C)OCc1ccccc1,28.0,active,1343.7169999999987,2.9783999999999926,12.0,16.0,7.552841968657781
215,CHEMBL2096799,CC[C@@H](C)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)C(C)(C)NC(=O)CNC(=O)OC(C)(C)C)C(C)C)C(C)C)C(=O)NC(C)(C)C(=O)N[C@@H](C(=O)N[C@@H](C(=O)NC(C)(C)C(=O)N[C@@H](C(=O)N[C@@H](C(=O)NC(C)(C)C(=O)OC)[C@H](C)CC)C(C)C)C(C)C)[C@H](C)OCc1ccccc1,12.0,active,1442.8499999999985,3.1191999999999878,13.0,17.0,7.920818753952375
216,CHEMBL2096800,CC[C@@H](C)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)C(C)(C)NC(=O)CNC(=O)[C@H](NC(=O)OC(C)(C)C)C(C)C)C(C)C)C(C)C)C(=O)NC(C)(C)C(=O)N[C@@H](C(=O)N[C@@H](C(=O)NC(C)(C)C(=O)N[C@@H](C(=O)N[C@@H](C(=O)NC(C)(C)C(=O)OC)[C@H](C)CC)C(C)C)C(C)C)[C@H](C)OCc1ccccc1,0.14,active,1442.8499999999985,3.1191999999999878,13.0,17.0,9.853871964321762
217,CHEMBL2096800,CC[C@@H](C)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)C(C)(C)NC(=O)CNC(=O)[C@H](NC(=O)OC(C)(C)C)C(C)C)C(C)C)C(C)C)C(=O)NC(C)(C)C(=O)N[C@@H](C(=O)N[C@@H](C(=O)NC(C)(C)C(=O)N[C@@H](C(=O)N[C@@H](C(=O)NC(C)(C)C(=O)OC)[C@H](C)CC)C(C)C)C(C)C)[C@H](C)OCc1ccccc1,9.0,active,1527.9559999999985,3.0139999999999834,14.0,18.0,8.045757490560675
218,CHEMBL2096801,CC[C@@H](C)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)C(C)(C)NC(=O)CNC(=O)[C@H](NC(=O)C(C)(C)NC(=O)OC(C)(C)C)C(C)C)C(C)C)C(C)C)C(=O)NC(C)(C)C(=O)N[C@@H](C(=O)N[C@@H](C(=O)NC(C)(C)C(=O)N[C@@H](C(=O)N[C@@H](C(=O)NC(C)(C)C(=O)OC)[C@H](C)CC)C(C)C)C(C)C)[C@H](C)OCc1ccccc1,14.0,active,1641.1159999999984,3.544899999999993,15.0,19.0,7.853871964321762
